"brand,""model"",""Year"",""trim"",""price"",""body_type"",""doors"",""total_seating"",""wheelbase"",""cargo_capacity"",""curb_weight"",""gross_weight"",""maximum_payload"",""towing_capacity"",""engine_size"",""horsepower"",""torque"",""drive_type"",""engine_type"",""mpg"",""image"",""electric_range"",""EPA time to charge battery (at 240V) (hr)"",""battery_capacity (KWh)"""
"Audi,""Q5"",2025,""Premium S line 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric mild hybrid 7AM)"",48800,""SUV"",5,5,111,25.9,4101,5445,1036,4400,2,261,273,""all wheel drive"",""mild hybrid"",25,""https://media.ed.edmunds-media.com/audi/q5/2025/oem/2025_audi_q5_4dr-suv_prestige-s-line_fq_oem_1_815.jpg"","""","""","""""
"Audi,""Q5"",2025,""Prestige 4dr SUV AWD w/40 TFSI (2.0L 4cyl Turbo 7AM)"",54700,""SUV"",5,5,111,25.6,4079,5379,1036,"""",2,201,236,""all wheel drive"",""gas"",26,""https://media.ed.edmunds-media.com/audi/q5/2025/oem/2025_audi_q5_4dr-suv_prestige-s-line_fq_oem_1_815.jpg"","""","""","""""
"Audi,""Q5"",2025,""Premium Plus 4dr SUV AWD w/40 TFSI (2.0L 4cyl Turbo 7AM)"",51100,""SUV"",5,5,111,25.6,4079,5379,1036,"""",2,201,236,""all wheel drive"",""gas"",26,""https://media.ed.edmunds-media.com/audi/q5/2025/oem/2025_audi_q5_4dr-suv_prestige-s-line_fq_oem_1_815.jpg"","""","""","""""
"Audi,""Q5 Sportback"",2025,""Prestige S line 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric mild hybrid 7AM)"",59400,""SUV"",5,5,111,24.7,4178,5490,1113,4400,2,261,273,""all wheel drive"",""mild hybrid"",25,""https://media.ed.edmunds-media.com/audi/q5-sportback/2025/oem/2025_audi_q5-sportback_4dr-suv_prestige-s-line_fq_oem_1_815.jpg"","""","""","""""
"Audi,""Q5 Sportback"",2025,""Premium Plus S line 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric mild hybrid 7AM)"",56300,""SUV"",5,5,111,24.7,4178,5490,1113,4400,2,261,273,""all wheel drive"",""mild hybrid"",25,""https://media.ed.edmunds-media.com/audi/q5-sportback/2025/oem/2025_audi_q5-sportback_4dr-suv_prestige-s-line_fq_oem_1_815.jpg"","""","""","""""
"Audi,""Q5 Sportback"",2025,""Premium S line 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric mild hybrid 7AM)"",52200,""SUV"",5,5,111,24.7,4178,5490,1113,4400,2,261,273,""all wheel drive"",""mild hybrid"",25,""https://media.ed.edmunds-media.com/audi/q5-sportback/2025/oem/2025_audi_q5-sportback_4dr-suv_prestige-s-line_fq_oem_1_815.jpg"","""","""","""""
"Audi,""Q7"",2025,""Premium 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric mild hybrid 8A)"",60500,""SUV"",5,7,117.9,14.2,4949,6393,1257,4400,2,261,273,""all wheel drive"",""mild hybrid"",22,""https://media.ed.edmunds-media.com/audi/q7/2025/oem/2025_audi_q7_4dr-suv_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""Q7"",2025,""Prestige 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A)"",77900,""SUV"",5,7,117.9,14.2,5049,6581,1235,7700,3,335,369,""all wheel drive"",""mild hybrid"",20,""https://media.ed.edmunds-media.com/audi/q7/2025/oem/2025_audi_q7_4dr-suv_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""Q7"",2025,""Premium 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A)"",65800,""SUV"",5,7,117.9,14.2,5049,6581,1235,7700,3,335,369,""all wheel drive"",""mild hybrid"",20,""https://media.ed.edmunds-media.com/audi/q7/2025/oem/2025_audi_q7_4dr-suv_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""Q7"",2025,""Premium Plus 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A)"",69600,""SUV"",5,7,117.9,14.2,5049,6581,1235,7700,3,335,369,""all wheel drive"",""mild hybrid"",20,""https://media.ed.edmunds-media.com/audi/q7/2025/oem/2025_audi_q7_4dr-suv_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""Q7"",2025,""Premium Plus 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric mild hybrid 8A)"",64300,""SUV"",5,7,117.9,14.2,4949,6393,1257,4400,2,261,273,""all wheel drive"",""mild hybrid"",22,""https://media.ed.edmunds-media.com/audi/q7/2025/oem/2025_audi_q7_4dr-suv_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""Q8"",2025,""Premium Plus 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A)"",78500,""SUV"",5,5,118,33.7,5027,6471,1102,7700,3,335,369,""all wheel drive"",""mild hybrid"",19,""https://media.ed.edmunds-media.com/audi/q8/2025/oem/2025_audi_q8_4dr-suv_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""Q8"",2025,""Prestige 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A)"",82500,""SUV"",5,5,118,33.7,5027,6471,1102,7700,3,335,369,""all wheel drive"",""mild hybrid"",19,""https://media.ed.edmunds-media.com/audi/q8/2025/oem/2025_audi_q8_4dr-suv_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""Q8"",2025,""Premium 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A)"",74400,""SUV"",5,5,118,33.7,5027,6471,1102,7700,3,335,369,""all wheel drive"",""mild hybrid"",19,""https://media.ed.edmunds-media.com/audi/q8/2025/oem/2025_audi_q8_4dr-suv_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""RS 5"",2025,""4dr Hatchback AWD (2.9L 6cyl Turbo 8A)"",79900,""Hatchback"",5,5,111.3,21.8,4079,5247,1014,"""",2.9,444,442,""all wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/audi/rs-5/2025/oem/2025_audi_rs-5_4dr-hatchback_base_fq_oem_1_815.jpg"","""","""","""""
"Audi,""RS 6"",2025,""performance 4dr Wagon AWD (4.0L 8cyl Turbo gas/electric mild hybrid 8A)"",126600,""Wagon"",5,5,115.3,30,4982,6030,948,"""",4,621,627,""all wheel drive"",""mild hybrid"",17,""https://media.ed.edmunds-media.com/audi/rs-6/2025/oem/2025_audi_rs-6_wagon_performance_fq_oem_1_815.jpg"","""","""","""""
"Audi,""RS 7"",2025,""performance 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric mild hybrid 8A)"",128600,""Sedan"",4,5,115.3,24.6,4916,5975,959,"""",4,621,627,""all wheel drive"",""mild hybrid"",17,""https://media.ed.edmunds-media.com/audi/rs-7/2025/oem/2025_audi_rs-7_sedan_performance_fq_oem_1_815.jpg"","""","""","""""
"Audi,""RS Q8"",2025,""performance 4dr SUV AWD (4.0L 8cyl Turbo gas/electric mild hybrid 8A)"",136200,""SUV"",5,5,117.9,33,5467,6647,1003,7700,4,631,627,""all wheel drive"",""mild hybrid"",16,""https://media.ed.edmunds-media.com/audi/rs-q8/2025/oem/2025_audi_rs-q8_4dr-suv_performance_fq_oem_1_815.jpg"","""","""","""""
"Audi,""S3"",2025,""Premium 4dr Sedan AWD (2.0L 4cyl Turbo 7AM)"",48700,""Sedan"",4,5,103.6,8.3,3549,4553,860,"""",2,328,295,""all wheel drive"",""gas"",26,""https://media.ed.edmunds-media.com/audi/s3/2025/oem/2025_audi_s3_sedan_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""S3"",2025,""Prestige 4dr Sedan AWD (2.0L 4cyl Turbo 7AM)"",54900,""Sedan"",4,5,103.6,8.3,3549,4553,860,"""",2,328,295,""all wheel drive"",""gas"",26,""https://media.ed.edmunds-media.com/audi/s3/2025/oem/2025_audi_s3_sedan_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""S3"",2025,""Premium Plus 4dr Sedan AWD (2.0L 4cyl Turbo 7AM)"",51100,""Sedan"",4,5,103.6,8.3,3549,4553,860,"""",2,328,295,""all wheel drive"",""gas"",26,""https://media.ed.edmunds-media.com/audi/s3/2025/oem/2025_audi_s3_sedan_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""S5"",2025,""Premium 4dr Hatchback AWD (3.0L 6cyl Turbo 8A)"",57900,""Hatchback"",5,5,111.2,21.8,3924,5170,1058,"""",3,349,369,""all wheel drive"",""gas"",23,""https://media.ed.edmunds-media.com/audi/s5/2025/oem/2025_audi_s5_4dr-hatchback_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""S5"",2025,""Premium Plus 4dr Hatchback AWD (3.0L 6cyl Turbo 8A)"",61800,""Hatchback"",5,5,111.2,21.8,3924,5170,1058,"""",3,349,369,""all wheel drive"",""gas"",23,""https://media.ed.edmunds-media.com/audi/s5/2025/oem/2025_audi_s5_4dr-hatchback_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""S5"",2025,""Prestige 4dr Hatchback AWD (3.0L 6cyl Turbo 8A)"",64500,""Hatchback"",5,5,111.2,21.8,3924,5170,1058,"""",3,349,369,""all wheel drive"",""gas"",23,""https://media.ed.edmunds-media.com/audi/s5/2025/oem/2025_audi_s5_4dr-hatchback_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""S6"",2025,""Premium 4dr Sedan AWD (2.9L 6cyl Twincharger gas/electric mild hybrid 8A)"",75900,""Sedan"",4,5,115.3,13.7,4519,5787,1102,"""",2.9,444,442,""all wheel drive"",""mild hybrid"",22,""https://media.ed.edmunds-media.com/audi/s6/2025/oem/2025_audi_s6_sedan_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""S6"",2025,""Premium Plus 4dr Sedan AWD (2.9L 6cyl Twincharger gas/electric mild hybrid 8A)"",80200,""Sedan"",4,5,115.3,13.7,4519,5787,1102,"""",2.9,444,442,""all wheel drive"",""mild hybrid"",22,""https://media.ed.edmunds-media.com/audi/s6/2025/oem/2025_audi_s6_sedan_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""S6"",2025,""Prestige 4dr Sedan AWD (2.9L 6cyl Twincharger gas/electric mild hybrid 8A)"",84100,""Sedan"",4,5,115.3,13.7,4519,5787,1102,"""",2.9,444,442,""all wheel drive"",""mild hybrid"",22,""https://media.ed.edmunds-media.com/audi/s6/2025/oem/2025_audi_s6_sedan_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""S7"",2025,""Premium 4dr Sedan AWD (2.9L 6cyl Twincharger gas/electric mild hybrid 8A)"",85700,""Sedan"",4,5,115.3,24.6,4597,5886,1102,"""",2.9,444,442,""all wheel drive"",""mild hybrid"",22,""https://media.ed.edmunds-media.com/audi/s7/2025/oem/2025_audi_s7_sedan_premium-plus_fq_oem_1_815.jpg"","""","""","""""
"Audi,""S7"",2025,""Premium Plus 4dr Sedan AWD (2.9L 6cyl Twincharger gas/electric mild hybrid 8A)"",89500,""Sedan"",4,5,115.3,24.6,4597,5886,1102,"""",2.9,444,442,""all wheel drive"",""mild hybrid"",22,""https://media.ed.edmunds-media.com/audi/s7/2025/oem/2025_audi_s7_sedan_premium-plus_fq_oem_1_815.jpg"","""","""","""""
"Audi,""S7"",2025,""Prestige 4dr Sedan AWD (2.9L 6cyl Twincharger gas/electric mild hybrid 8A)"",93100,""Sedan"",4,5,115.3,24.6,4597,5886,1102,"""",2.9,444,442,""all wheel drive"",""mild hybrid"",22,""https://media.ed.edmunds-media.com/audi/s7/2025/oem/2025_audi_s7_sedan_premium-plus_fq_oem_1_815.jpg"","""","""","""""
"Audi,""SQ5"",2025,""Premium 4dr SUV AWD (3.0L 6cyl Turbo 8A)"",58400,""SUV"",5,5,111,25.9,4288,5743,1036,4400,3,349,369,""all wheel drive"",""gas"",21,""https://media.ed.edmunds-media.com/audi/sq5/2023/oem/2023_audi_sq5_4dr-suv_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""SQ5"",2025,""Prestige 4dr SUV AWD (3.0L 6cyl Turbo 8A)"",66500,""SUV"",5,5,111,25.6,4288,5743,1036,4400,3,349,369,""all wheel drive"",""gas"",21,""https://media.ed.edmunds-media.com/audi/sq5/2023/oem/2023_audi_sq5_4dr-suv_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""SQ5"",2025,""Premium Plus 4dr SUV AWD (3.0L 6cyl Turbo 8A)"",63300,""SUV"",5,5,111,25.6,4288,5743,1036,4400,3,349,369,""all wheel drive"",""gas"",21,""https://media.ed.edmunds-media.com/audi/sq5/2023/oem/2023_audi_sq5_4dr-suv_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""SQ5 Sportback"",2025,""Premium Plus 4dr SUV AWD (3.0L 6cyl Turbo 8A)"",65700,""SUV"",5,5,111,24.7,4332,5743,1146,4400,3,349,369,""all wheel drive"",""gas"",21,""https://media.ed.edmunds-media.com/audi/sq5-sportback/2023/oem/2023_audi_sq5-sportback_4dr-suv_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""SQ5 Sportback"",2025,""Premium 4dr SUV AWD (3.0L 6cyl Turbo 8A)"",61800,""SUV"",5,5,111,24.7,4332,5743,1146,4400,3,349,369,""all wheel drive"",""gas"",21,""https://media.ed.edmunds-media.com/audi/sq5-sportback/2023/oem/2023_audi_sq5-sportback_4dr-suv_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""SQ5 Sportback"",2025,""Prestige 4dr SUV AWD (3.0L 6cyl Turbo 8A)"",68900,""SUV"",5,5,111,24.7,4332,5743,1146,4400,3,349,369,""all wheel drive"",""gas"",21,""https://media.ed.edmunds-media.com/audi/sq5-sportback/2023/oem/2023_audi_sq5-sportback_4dr-suv_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""SQ7"",2025,""Prestige 4dr SUV AWD (4.0L 8cyl Turbo gas/electric hybrid 8A)"",96900,""SUV"",5,7,118,14.2,5291,6945,1290,7700,4,500,568,""all wheel drive"",""hybrid"",17,""https://media.ed.edmunds-media.com/audi/sq7/2025/oem/2025_audi_sq7_4dr-suv_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""SQ7"",2025,""Premium Plus 4dr SUV AWD (4.0L 8cyl Turbo gas/electric hybrid 8A)"",90800,""SUV"",5,7,118,14.2,5291,6945,1290,7700,4,500,568,""all wheel drive"",""hybrid"",17,""https://media.ed.edmunds-media.com/audi/sq7/2025/oem/2025_audi_sq7_4dr-suv_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""SQ8"",2025,""Prestige 4dr SUV AWD (4.0L 8cyl Turbo gas/electric mild hybrid 8A)"",104900,""SUV"",5,5,118,33.7,5269,6581,1014,7700,4,500,568,""all wheel drive"",""mild hybrid"",17,""https://media.ed.edmunds-media.com/audi/sq8/2025/oem/2025_audi_sq8_4dr-suv_prestige_fq_oem_1_815.jpg"","""","""","""""
"Audi,""SQ8"",2025,""Premium Plus 4dr SUV AWD (4.0L 8cyl Turbo gas/electric mild hybrid 8A)"",97600,""SUV"",5,5,118,33.7,5269,6581,1014,7700,4,500,568,""all wheel drive"",""mild hybrid"",17,""https://media.ed.edmunds-media.com/audi/sq8/2025/oem/2025_audi_sq8_4dr-suv_prestige_fq_oem_1_815.jpg"","""","""","""""
"BMW,""2 Series"",2025,""M240i xDrive 2dr Coupe AWD (3.0L 6cyl Turbo 8A)"",52100,""Coupe"",2,4,107.9,13.8,3871,"""","""","""",3,382,369,""all wheel drive"",""gas"",26,""https://media.ed.edmunds-media.com/bmw/2-series/2025/oem/2025_bmw_2-series_coupe_m240i_fq_oem_1_815.jpg"","""","""","""""
"BMW,""2 Series"",2025,""230i 2dr Coupe (2.0L 4cyl Turbo 8A)"",39200,""Coupe"",2,4,107.9,13.8,3446,"""","""","""",2,255,295,""rear wheel drive"",""gas"",30,""https://media.ed.edmunds-media.com/bmw/2-series/2025/oem/2025_bmw_2-series_coupe_m240i_fq_oem_1_815.jpg"","""","""","""""
"BMW,""2 Series"",2025,""230i xDrive 2dr Coupe AWD (2.0L 4cyl Turbo 8A)"",41200,""Coupe"",2,4,107.9,13.8,3594,"""","""","""",2,255,295,""all wheel drive"",""gas"",28,""https://media.ed.edmunds-media.com/bmw/2-series/2025/oem/2025_bmw_2-series_coupe_m240i_fq_oem_1_815.jpg"","""","""","""""
"BMW,""2 Series"",2025,""M240i 2dr Coupe (3.0L 6cyl Turbo 8A)"",50100,""Coupe"",2,4,107.9,13.8,3748,"""","""","""",3,382,369,""rear wheel drive"",""gas"",26,""https://media.ed.edmunds-media.com/bmw/2-series/2025/oem/2025_bmw_2-series_coupe_m240i_fq_oem_1_815.jpg"","""","""","""""
"BMW,""2 Series"",2025,""M2 2dr Coupe (3.0L 6cyl Turbo 6M)"",64900,""Coupe"",2,4,108.1,13.8,3814,"""","""","""",3,473,406,""rear wheel drive"",""gas"",19,""https://media.ed.edmunds-media.com/bmw/m2/2025/oem/2025_bmw_m2_coupe_base_fq_oem_2_815.jpg"","""","""","""""
"BMW,""3 Series"",2025,""M340i xDrive 4dr Sedan AWD (3.0L 6cyl Turbo gas/electric mild hybrid 8A)"",61600,""Sedan"",4,5,112.2,16.9,4008,"""","""","""",3,386,369,""all wheel drive"",""mild hybrid"",29,""https://media.ed.edmunds-media.com/bmw/3-series/2025/oem/2025_bmw_3-series_sedan_330i_fq_oem_1_815.jpg"","""","""","""""
"BMW,""3 Series"",2025,""M340i 4dr Sedan (3.0L 6cyl Turbo gas/electric mild hybrid 8A)"",59600,""Sedan"",4,5,112.2,16.9,3834,"""","""","""",3,386,369,""rear wheel drive"",""mild hybrid"",29,""https://media.ed.edmunds-media.com/bmw/3-series/2025/oem/2025_bmw_3-series_sedan_330i_fq_oem_1_815.jpg"","""","""","""""
"BMW,""3 Series"",2025,""330i xDrive 4dr Sedan AWD (2.0L 4cyl Turbo gas/electric mild hybrid 8A)"",47500,""Sedan"",4,5,112.2,16.9,3752,"""","""","""",2,255,295,""all wheel drive"",""mild hybrid"",29,""https://media.ed.edmunds-media.com/bmw/3-series/2025/oem/2025_bmw_3-series_sedan_330i_fq_oem_1_815.jpg"","""","""","""""
"BMW,""3 Series"",2025,""330i 4dr Sedan (2.0L 4cyl Turbo gas/electric mild hybrid 8A)"",45500,""Sedan"",4,5,112.2,16.9,3644,"""","""","""",2,255,295,""rear wheel drive"",""mild hybrid"",31,""https://media.ed.edmunds-media.com/bmw/3-series/2025/oem/2025_bmw_3-series_sedan_330i_fq_oem_1_815.jpg"","""","""","""""
"BMW,""3 Series"",2025,""M3 Competition 4dr Sedan (3.0L 6cyl Turbo 8A)"",80200,""Sedan"",4,5,112.5,16.9,3891,4870,860,"""",3,503,479,""rear wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/bmw/m3/2025/oem/2025_bmw_m3_sedan_competition-xdrive_fq_oem_1_815.jpg"","""","""","""""
"BMW,""3 Series"",2025,""M3 Competition xDrive 4dr Sedan AWD (3.0L 6cyl Turbo 8A)"",85300,""Sedan"",4,5,112.5,16.9,3990,4982,860,"""",3,523,479,""all wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/bmw/m3/2025/oem/2025_bmw_m3_sedan_competition-xdrive_fq_oem_1_815.jpg"","""","""","""""
"BMW,""3 Series"",2025,""M3 4dr Sedan (3.0L 6cyl Turbo 6M)"",76000,""Sedan"",4,5,112.5,16.9,3840,4870,860,"""",3,473,406,""rear wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/bmw/m3/2025/oem/2025_bmw_m3_sedan_competition-xdrive_fq_oem_1_815.jpg"","""","""","""""
"BMW,""4 Series"",2025,""M440i 2dr Coupe (3.0L 6cyl Turbo gas/electric mild hybrid 8A)"",64250,""Coupe"",2,4,112.2,15.5,"""","""","""","""",3,386,398,""rear wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/bmw/4-series/2025/oem/2025_bmw_4-series_coupe_m440i_fq_oem_1_815.jpg"","""","""","""""
"BMW,""4 Series"",2025,""430i xDrive 2dr Convertible AWD (2.0L 4cyl Turbo gas/electric mild hybrid 8A)"",60700,""Convertible"",2,4,112.2,10.6,"""","""","""","""",2,255,295,""all wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/bmw/4-series/2025/oem/2025_bmw_4-series_coupe_m440i_fq_oem_1_815.jpg"","""","""","""""
"BMW,""4 Series"",2025,""M440i 2dr Convertible (3.0L 6cyl Turbo gas/electric mild hybrid 8A)"",72250,""Convertible"",2,4,112.2,10.6,"""","""","""","""",3,386,398,""rear wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/bmw/4-series/2025/oem/2025_bmw_4-series_coupe_m440i_fq_oem_1_815.jpg"","""","""","""""
"BMW,""4 Series"",2025,""M440i xDrive 2dr Coupe AWD (3.0L 6cyl Turbo gas/electric mild hybrid 8A)"",66250,""Coupe"",2,4,112.2,15.5,"""","""","""","""",3,386,398,""all wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/bmw/4-series/2025/oem/2025_bmw_4-series_coupe_m440i_fq_oem_1_815.jpg"","""","""","""""
"BMW,""4 Series"",2025,""M440i xDrive 2dr Convertible AWD (3.0L 6cyl Turbo gas/electric mild hybrid 8A)"",74250,""Convertible"",2,4,112.2,10.6,"""","""","""","""",3,386,398,""all wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/bmw/4-series/2025/oem/2025_bmw_4-series_coupe_m440i_fq_oem_1_815.jpg"","""","""","""""
"BMW,""4 Series"",2025,""430i xDrive 2dr Coupe AWD (2.0L 4cyl Turbo gas/electric mild hybrid 8A)"",52700,""Coupe"",2,4,112.2,15.5,"""","""","""","""",2,255,295,""all wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/bmw/4-series/2025/oem/2025_bmw_4-series_coupe_m440i_fq_oem_1_815.jpg"","""","""","""""
"BMW,""4 Series"",2025,""430i 2dr Coupe (2.0L 4cyl Turbo gas/electric mild hybrid 8A)"",50700,""Coupe"",2,4,112.2,15.5,3677,"""","""","""",2,255,295,""rear wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/bmw/4-series/2025/oem/2025_bmw_4-series_coupe_m440i_fq_oem_1_815.jpg"","""","""","""""
"BMW,""4 Series"",2025,""430i 2dr Convertible (2.0L 4cyl Turbo gas/electric mild hybrid 8A)"",58700,""Convertible"",2,4,112.2,10.6,4026,"""","""","""",2,255,295,""rear wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/bmw/4-series/2025/oem/2025_bmw_4-series_coupe_m440i_fq_oem_1_815.jpg"","""","""","""""
"BMW,""4 Series"",2025,""M4 2dr Coupe (3.0L 6cyl Turbo 6M)"",79100,""Coupe"",2,4,112.5,12,"""","""","""","""",3,473,406,""rear wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/bmw/m4/2025/oem/2025_bmw_m4_coupe_competition-xdrive_fq_oem_1_815.jpg"","""","""","""""
"BMW,""4 Series"",2025,""M4 Competition 2dr Coupe (3.0L 6cyl Turbo 8A)"",83200,""Coupe"",2,4,112.5,12,"""","""","""","""",3,503,479,""rear wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/bmw/m4/2025/oem/2025_bmw_m4_coupe_competition-xdrive_fq_oem_1_815.jpg"","""","""","""""
"BMW,""4 Series"",2025,""M4 Competition xDrive 2dr Coupe AWD (3.0L 6cyl Turbo 8A)"",88300,""Coupe"",2,4,112.5,12,"""","""","""","""",3,523,"""",""all wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/bmw/m4/2025/oem/2025_bmw_m4_coupe_competition-xdrive_fq_oem_1_815.jpg"","""","""","""""
"BMW,""4 Series"",2025,""M4 Competition xDrive 2dr Convertible AWD (3.0L 6cyl Turbo 8A)"",95300,""Convertible"",2,4,112.5,9,"""","""","""","""",3,523,"""",""all wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/bmw/m4/2025/oem/2025_bmw_m4_coupe_competition-xdrive_fq_oem_1_815.jpg"","""","""","""""
"BMW,""4 Series"",2025,""M4 CS 2dr Coupe AWD (3.0L 6cyl Turbo 8A)"",123500,""Coupe"",2,4,112.5,12,3902,4828,"""","""",3,543,479,""all wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/bmw/m4-cs/2025/oem/2025_bmw_m4-cs_coupe_base_fq_oem_2_815.jpg"","""","""","""""
"BMW,""4 Series Gran Coupe"",2025,""430i 4dr Sedan (2.0L 4cyl Turbo gas/electric mild hybrid 8A)"",49200,""Sedan"",4,5,112.4,16.6,3898,"""","""","""",2,255,295,""rear wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/bmw/4-series-gran-coupe/2025/oem/2025_bmw_4-series-gran-coupe_sedan_m440i-xdrive_fq_oem_1_815.jpg"","""","""","""""
"BMW,""4 Series Gran Coupe"",2025,""M440i xDrive 4dr Sedan AWD (3.0L 6cyl Turbo gas/electric mild hybrid 8A)"",64600,""Sedan"",4,5,112.4,16.6,4266,"""","""","""",3,386,398,""all wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/bmw/4-series-gran-coupe/2025/oem/2025_bmw_4-series-gran-coupe_sedan_m440i-xdrive_fq_oem_1_815.jpg"","""","""","""""
"BMW,""4 Series Gran Coupe"",2025,""430i xDrive 4dr Sedan AWD (2.0L 4cyl Turbo gas/electric mild hybrid 8A)"",51200,""Sedan"",4,5,112.4,16.6,4019,"""","""","""",2,255,295,""all wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/bmw/4-series-gran-coupe/2025/oem/2025_bmw_4-series-gran-coupe_sedan_m440i-xdrive_fq_oem_1_815.jpg"","""","""","""""
"BMW,""4 Series Gran Coupe"",2025,""M440i 4dr Sedan (3.0L 6cyl Turbo gas/electric mild hybrid 8A)"",62600,""Sedan"",4,5,112.4,16.6,4149,"""","""","""",3,386,398,""rear wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/bmw/4-series-gran-coupe/2025/oem/2025_bmw_4-series-gran-coupe_sedan_m440i-xdrive_fq_oem_1_815.jpg"","""","""","""""
"BMW,""5 Series"",2025,""550e xDrive 4dr Sedan AWD (3.0L 6cyl Turbo gas/electric plug-in hybrid 8A)"",72700,""Sedan"",4,5,117.9,18.4,4894,"""","""","""",3,483,516,""all wheel drive"",""plug-in hybrid"","""",""https://media.ed.edmunds-media.com/bmw/5-series/2025/oem/2025_bmw_5-series_sedan_530i-xdrive_fq_oem_1_815.jpg"","""","""","""""
"BMW,""5 Series"",2025,""540i xDrive 4dr Sedan AWD (3.0L 6cyl Turbo gas/electric mild hybrid 8A)"",65200,""Sedan"",4,5,117.9,18.4,4370,"""","""","""",3,375,398,""all wheel drive"",""mild hybrid"",28,""https://media.ed.edmunds-media.com/bmw/5-series/2025/oem/2025_bmw_5-series_sedan_530i-xdrive_fq_oem_1_815.jpg"","""","""","""""
"BMW,""5 Series"",2025,""530i xDrive 4dr Sedan AWD (2.0L 4cyl Turbo gas/electric mild hybrid 8A)"",60500,""Sedan"",4,5,117.9,18.4,4158,"""","""","""",2,255,295,""all wheel drive"",""mild hybrid"",30,""https://media.ed.edmunds-media.com/bmw/5-series/2025/oem/2025_bmw_5-series_sedan_530i-xdrive_fq_oem_1_815.jpg"","""","""","""""
